Type;Technology;Building;Food;Wood;Gold;Stone;;;;;;;;;;
Building;Town Watch;Town Center;75;0;0;0;;;;;;;;;;
Building;Town Patrol;Town Center;300;0;100;0;;;;;;;;;;
Building;Treadmill Crane;University;300;200;0;0;;;;;;;;;;
Building;Masonry;University;150;175;0;0;;;;;;;;;;
Building;Architecture;University;300;200;0;0;;;;;;;;;;
Building;Hoardings;Castle;400;400;0;0;;;;;;;;;;
Building;Conscription;Castle;150;0;150;0;;;;;;;;;;
Monastery;Redemption;Monastery;0;0;475;0;;;;;;;;;;
Monastery;Atonement;Monastery;0;0;325;0;;;;;;;;;;
Monastery;Herbal Medicine;Monastery;0;0;200;0;;;;;;;;;;
Monastery;Heresy;Monastery;0;0;1000;0;;;;;;;;;;
Monastery;Sanctity;Monastery;0;0;120;0;;;;;;;;;;
Monastery;Fervor;Monastery;0;0;140;0;;;;;;;;;;
Monastery;Faith;Monastery;750;0;1000;0;;;;;;;;;;
Monastery;Illumination;Monastery;0;0;120;0;;;;;;;;;;
Monastery;Block Printing;Monastery;0;0;200;0;;;;;;;;;;
Monastery;Theocracy;Monastery;0;0;200;0;;;;;;;;;;
Military;Tracking;Barracks;50;0;0;0;;;;;;;;;;
Military;Supplies;Barracks;75;0;75;0;;;;;;;;;;
Military;Squires;Barracks;100;0;0;0;;;;;;;;;;
Military;Arson;Barracks;150;0;50;0;;;;;;;;;;
Military;Forging;Blacksmith;150;0;0;0;;;;;;;;;;
Military;Iron Casting;Blacksmith;220;0;120;0;;;;;;;;;;
Military;Blast Furnace;Blacksmith;275;0;225;0;;;;;;;;;;
Military;Scale Mail Armor;Blacksmith;100;0;0;0;;;;;;;;;;
Military;Chain Mail Armor;Blacksmith;200;0;100;0;;;;;;;;;;
Military;Plate Mail Armor;Blacksmith;300;0;150;0;;;;;;;;;;
Military;Thumb Ring;Archery Range;300;250;0;0;;;;;;;;;;
Military;Parthian Tactics;Archery Range;200;0;250;0;;;;;;;;;;
Military;Fletching;Blacksmith;100;0;50;0;;;;;;;;;;
Military;Bodkin Arrow;Blacksmith;200;0;100;0;;;;;;;;;;
Military;Bracer;Blacksmith;300;0;200;0;;;;;;;;;;
Military;Padded Archer Armor;Blacksmith;100;0;0;0;;;;;;;;;;
Military;Leather Archer Armor;Blacksmith;150;0;150;0;;;;;;;;;;
Military;Ring Archer Armor;Blacksmith;250;0;250;0;;;;;;;;;;
Military;Ballistics;University;0;300;175;0;;;;;;;;;;
Military;Heated Shot;University;350;0;100;0;;;;;;;;;;
Military;Murder Holes;University;200;0;0;100;;;;;;;;;;
Military;Arrowslits;University;250;250;0;0;;;;;;;;;;
Military;Chemistry;University;300;0;200;0;;;;;;;;;;
Military;Siege Engineers;University;500;600;0;0;;;;;;;;;;
Military;Bloodlines;Stable;150;0;100;0;;;;;;;;;;
Military;Husbandry;Stable;150;0;0;0;;;;;;;;;;
Military;Forging;Blacksmith;150;0;0;0;;;;;;;;;;
Military;Iron Casting;Blacksmith;220;0;120;0;;;;;;;;;;
Military;Blast Furnace;Blacksmith;275;0;225;0;;;;;;;;;;
Military;Scale Barding Armor;Blacksmith;150;0;0;0;;;;;;;;;;
Military;Chain Barding Armor;Blacksmith;250;0;150;0;;;;;;;;;;
Military;Plate Barding Armor;Blacksmith;350;0;200;0;;;;;;;;;;
Economy;Wheelbarrow;Town Center;175;50;0;0;;;;;;;;;;
Economy;Hand Cart;Town Center;300;200;0;0;;;;;;;;;;
Economy;Double-Bit Axe;Lumber Camp;100;50;0;0;;;;;;;;;;
Economy;Bow Saw;Lumber Camp;150;100;0;0;;;;;;;;;;
Economy;Two-Man Saw;Lumber Camp;300;200;0;0;;;;;;;;;;
Economy;Horse Collar;Mill;75;75;0;0;;;;;;;;;;
Economy;Heavy Plow;Mill;125;125;0;0;;;;;;;;;;
Economy;Crop Rotation;Mill;250;250;0;0;;;;;;;;;;
Economy;Gold Mining;Mining Camp;100;75;0;0;;;;;;;;;;
Economy;Gold Shaft Mining;Mining Camp;200;150;0;0;;;;;;;;;;
Economy;Stone Mining;Mining Camp;100;75;0;0;;;;;;;;;;
Economy;Stone Shaft Mining;Mining Camp;200;150;0;0;;;;;;;;;;
Economy;Caravan;Market;200;0;200;0;;;;;;;;;;
Economy;Coinage;Market;200;0;100;0;;;;;;;;;;
Economy;Banking;Market;300;0;200;0;;;;;;;;;;
Economy;Guilds;Market;300;0;200;0;;;;;;;;;;
Economy;Gillnets;Dock;150;200;0;0;;;;;;;;;;
Economy;Careening;Dock;250;0;150;0;;;;;;;;;;
Economy;Dry Dock;Dock;600;0;400;0;;;;;;;;;;
Economy;Shipwright;Dock;1000;0;300;0;;;;;;;;;;
Economy;Loom;Town Center;0;0;50;0;;;;;;;;;;
Economy;Treason;Castle;0;0;400;0;;;;;;;;;;
Economy;Sappers;Castle;0;0;200;0;;;;;;;;;;
Economy;Spies;Castle;0;0;2000;0;;;;;;;;;;
Age;Feudal Age;Town Center;500;0;0;0;;;;;;;;;;
Age;Castle Age;Town Center;800;0;200;0;;;;;;;;;;
Age;Imperial Age;Town Center;1000;0;800;0;;;;;;;;;;
Military;War Galley;Undefined;250;0;250;0;;;;;;;;;;
Military;Crossbowman;Undefined;250;0;250;0;;;;;;;;;;
Military;Stirrups;Undefined;250;0;250;0;;;;;;;;;;
Military;Cavalier;Undefined;250;0;250;0;;;;;;;;;;
Military;Arbalester;Undefined;250;0;250;0;;;;;;;;;;
Military;Light Cavalry;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Skirmisher;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Konnik;Undefined;250;0;250;0;;;;;;;;;;
Military;Hussar;Undefined;250;0;250;0;;;;;;;;;;
Military;Royal Heirs;Undefined;250;0;250;0;;;;;;;;;;
Military;Man-at-Arms;Undefined;250;0;250;0;;;;;;;;;;
Military;Pikeman;Undefined;250;0;250;0;;;;;;;;;;
Military;Long Swordsman;Undefined;250;0;250;0;;;;;;;;;;
Military;Anarchy;Undefined;250;0;250;0;;;;;;;;;;
Military;Two-Handed Swordsman;Undefined;250;0;250;0;;;;;;;;;;
Military;Halberdier;Undefined;250;0;250;0;;;;;;;;;;
Military;Champion;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Huskarl;Undefined;250;0;250;0;;;;;;;;;;
Military;Corvinian Army;Undefined;250;0;250;0;;;;;;;;;;
Military;Onager;Undefined;250;0;250;0;;;;;;;;;;
Military;Capped Ram;Undefined;250;0;250;0;;;;;;;;;;
Military;Tigui;Undefined;250;0;250;0;;;;;;;;;;
Military;Drill;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Gbeto;Undefined;250;0;250;0;;;;;;;;;;
Military;Siege Ram;Undefined;250;0;250;0;;;;;;;;;;
Military;Howdah;Undefined;250;0;250;0;;;;;;;;;;
Military;Eagle Warrior;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Eagle Warrior;Undefined;250;0;250;0;;;;;;;;;;
Military;El Dorado;Undefined;250;0;250;0;;;;;;;;;;
Military;Paladin;Undefined;250;0;250;0;;;;;;;;;;
Military;Marauders;Undefined;250;0;250;0;;;;;;;;;;
Military;Chieftains;Undefined;250;0;250;0;;;;;;;;;;
Military;Heavy Scorpion;Undefined;250;0;250;0;;;;;;;;;;
Military;Fortified Wall;Undefined;250;0;250;0;;;;;;;;;;
Military;Bearded Axe;Undefined;250;0;250;0;;;;;;;;;;
Military;Orthodoxy;Undefined;250;0;250;0;;;;;;;;;;
Military;Druzhina;Undefined;250;0;250;0;;;;;;;;;;
Military;Tower Shields;Undefined;250;0;250;0;;;;;;;;;;
Military;Eupseong;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Mangudai;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Teutonic Knight;Undefined;250;0;250;0;;;;;;;;;;
Military;Pavise;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Janissary;Undefined;250;0;250;0;;;;;;;;;;
Military;Heavy Camel Rider;Undefined;250;0;250;0;;;;;;;;;;
Military;Imperial Camel Rider;Undefined;250;0;250;0;;;;;;;;;;
Military;Yasama;Undefined;250;0;250;0;;;;;;;;;;
Military;Kataparuto;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Rattan Archer;Undefined;250;0;250;0;;;;;;;;;;
Military;Imperial Skirmisher;Undefined;250;0;250;0;;;;;;;;;;
Military;Chatras;Undefined;250;0;250;0;;;;;;;;;;
Military;Paper Money;Undefined;250;0;250;0;;;;;;;;;;
Military;Atlatl;Undefined;250;0;250;0;;;;;;;;;;
Military;Yeomen;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Longbowman;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Jaguar Warrior;Undefined;250;0;250;0;;;;;;;;;;
Military;Garland Wars;Undefined;250;0;250;0;;;;;;;;;;
Military;;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Obuch;Undefined;250;0;250;0;;;;;;;;;;
Military;Winged Hussar;Undefined;250;0;250;0;;;;;;;;;;
Military;Crenellations;Undefined;250;0;250;0;;;;;;;;;;
Military;Hul'che Javelineers;Undefined;250;0;250;0;;;;;;;;;;
Military;Guard Tower;Undefined;250;0;250;0;;;;;;;;;;
Military;Fabric Shields;Undefined;250;0;250;0;;;;;;;;;;
Military;Steppe Husbandry;Undefined;250;0;250;0;;;;;;;;;;
Military;Perfusion;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Berserk;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Boyar;Undefined;250;0;250;0;;;;;;;;;;
Military;Heavy Cav Archer;Undefined;250;0;250;0;;;;;;;;;;
Military;Chivalry;Undefined;250;0;250;0;;;;;;;;;;
Military;Keep;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Plumed Archer;Undefined;250;0;250;0;;;;;;;;;;
Military;Silk Armor;Undefined;250;0;250;0;;;;;;;;;;
Military;Manipur Cavalry;Undefined;250;0;250;0;;;;;;;;;;
Military;Houfnice;Undefined;250;0;250;0;;;;;;;;;;
Military;First Crusade;Undefined;250;0;250;0;;;;;;;;;;
Military;Warwolf;Undefined;250;0;250;0;;;;;;;;;;
Military;Kamandaran;Undefined;250;0;250;0;;;;;;;;;;
Military;Maghrebi Camels;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Conquistador;Undefined;250;0;250;0;;;;;;;;;;
Military;Farimba;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Kamayuk;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Woad Raider;Undefined;250;0;250;0;;;;;;;;;;
Military;Spies/Treason;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Throwing Axeman;Undefined;250;0;250;0;;;;;;;;;;
Military;Recurve Bow;Undefined;250;0;250;0;;;;;;;;;;
Military;Arquebus;Undefined;250;0;250;0;;;;;;;;;;
Military;Hill Forts;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Hussite Wagon;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Leitis;Undefined;250;0;250;0;;;;;;;;;;
Military;Tusk Swords;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Battle Elephant;Undefined;250;0;250;0;;;;;;;;;;
Military;Double Crossbow;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Ballista Elephant;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Tarkan;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Samurai;Undefined;250;0;250;0;;;;;;;;;;
Military;Shinkichon;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Keshik;Undefined;250;0;250;0;;;;;;;;;;
Military;Bombard Tower;Undefined;250;0;250;0;;;;;;;;;;
Military;Supremacy;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Kipchak;Undefined;250;0;250;0;;;;;;;;;;
Military;Torsion Engines;Undefined;250;0;250;0;;;;;;;;;;
Military;Siege Onager;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Magyar Huszar;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Arambai;Undefined;250;0;250;0;;;;;;;;;;
Military;Zealotry;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Mameluke;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Camel Archer;Undefined;250;0;250;0;;;;;;;;;;
Military;Kasbah;Undefined;250;0;250;0;;;;;;;;;;
Military;Bagains;Undefined;250;0;250;0;;;;;;;;;;
Military;Galleon;Undefined;250;0;250;0;;;;;;;;;;
Military;Cannon Galleon;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Cannon Galleon;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Steppe Lancer;Undefined;250;0;250;0;;;;;;;;;;
Military;Ironclad;Undefined;250;0;250;0;;;;;;;;;;
Military;Forced Levy;Undefined;250;0;250;0;;;;;;;;;;
Military;Stronghold;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Cataphract;Undefined;250;0;250;0;;;;;;;;;;
Military;Logistica;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Organ Gun;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Shotel Warrior;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Genoese Crossbowman;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Chu Ko Nu;Undefined;250;0;250;0;;;;;;;;;;
Military;Artillery;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite War Wagon;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Serjeant;Undefined;250;0;250;0;;;;;;;;;;
Military;Flemish Revolution;Undefined;250;0;250;0;;;;;;;;;;
Military;Burgundian Vineyards;Undefined;250;0;250;0;;;;;;;;;;
Military;Timurid Siegecraft;Undefined;250;0;250;0;;;;;;;;;;
Military;Sipahi;Undefined;250;0;250;0;;;;;;;;;;
Military;Berserkergang;Undefined;250;0;250;0;;;;;;;;;;
Military;Fast Fire Ship;Undefined;250;0;250;0;;;;;;;;;;
Military;Andean Sling;Undefined;250;0;250;0;;;;;;;;;;
Military;Mahouts;Undefined;250;0;250;0;;;;;;;;;;
Military;Nomads;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Coustillier;Undefined;250;0;250;0;;;;;;;;;;
Military;Sultans;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Longboat;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Genitour;Undefined;250;0;250;0;;;;;;;;;;
Military;Thalassocracy;Undefined;250;0;250;0;;;;;;;;;;
Military;Rocketry;Undefined;250;0;250;0;;;;;;;;;;
Military;Furor Celtica;Undefined;250;0;250;0;;;;;;;;;;
Military;Scutage;Undefined;250;0;250;0;;;;;;;;;;
Military;Inquisition;Undefined;250;0;250;0;;;;;;;;;;
Military;Atheism;Undefined;250;0;250;0;;;;;;;;;;
Military;Shatagni;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Karambit Warrior;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite War Elephant;Undefined;250;0;250;0;;;;;;;;;;
Military;Carrack;Undefined;250;0;250;0;;;;;;;;;;
Military;Greek Fire;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Caravel;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Elephant Archer;Undefined;250;0;250;0;;;;;;;;;;
Military;Great Wall;Undefined;250;0;250;0;;;;;;;;;;
Military;Heavy Demolition Ship;Undefined;250;0;250;0;;;;;;;;;;
Military;Cuman Mercenaries;Undefined;250;0;250;0;;;;;;;;;;
Military;Madrasah;Undefined;250;0;250;0;;;;;;;;;;
Military;Silk Road;Undefined;250;0;250;0;;;;;;;;;;
Military;Elite Turtle Ship;Undefined;250;0;250;0;;;;;;;;;;